start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664970302202457227, 1664970302202480203, 1664970302213107419, 1664970302212769251, 1664970302213642985, 1664970302214161070, 1664970302215097401, 1872
1664970302222352882, 1664970302222370397, 1664970302224509962, 1664970302224121820, 1664970302225145359, 1664970302225744331, 1664970302226876227, 1873
1664970302242447101, 1664970302242468545, 1664970302246915290, 1664970302246511945, 1664970302247635853, 1664970302248221429, 1664970302249331243, 1874
1664970302262495658, 1664970302262515671, 1664970302265783923, 1664970302265330223, 1664970302266418468, 1664970302267118438, 1664970302268210183, 1875
1664970302282484843, 1664970302282513046, 1664970302283161804, 1664970302282555866, 1664970302283855779, 1664970302284606054, 1664970302285827021, 1876
1664970302302568678, 1664970302302601414, 1664970302305420011, 1664970302304839557, 1664970302306433947, 1664970302307735827, 1664970302309449865, 1877
1664970302322540295, 1664970302322578405, 1664970302327798643, 1664970302327243367, 1664970302328371215, 1664970302328877739, 1664970302329827495, 1878
1664970302342423313, 1664970302342436703, 1664970302342674656, 1664970302342457275, 1664970302343056625, 1664970302343415919, 1664970302344114846, 1879
1664970302362586727, 1664970302362618060, 1664970302366713992, 1664970302365830395, 1664970302367797299, 1664970302368768574, 1664970302370488129, 1880
1664970302382526258, 1664970302382553336, 1664970302393398069, 1664970302392683494, 1664970302394064696, 1664970302395211159, 1664970302396204009, 1881
1664970302402354981, 1664970302402367521, 1664970302427079069, 1664970302426464417, 1664970302428058937, 1664970302428923031, 1664970302430561297, 1882
1664970302431583702, 1664970302431611209, 1664970302432686217, 1664970302432150383, 1664970302433692513, 1664970302434604628, 1664970302436240834, 1883
1664970302442507949, 1664970302442535104, 1664970302467277763, 1664970302466957610, 1664970302467751364, 1664970302468197790, 1664970302469039471, 1884
1664970302469341232, 1664970302469351693, 1664970302484028393, 1664970302483752968, 1664970302484520016, 1664970302484956146, 1664970302485792248, 1885
1664970302486108953, 1664970302486119827, 1664970302503908304, 1664970302503625488, 1664970302504383453, 1664970302504820489, 1664970302505638958, 1886
1664970302505942396, 1664970302505952968, 1664970302524888886, 1664970302524613172, 1664970302525371384, 1664970302525797368, 1664970302526633910, 1887
1664970302526999036, 1664970302527011305, 1664970302534148771, 1664970302533880074, 1664970302534644839, 1664970302535088190, 1664970302535879477, 1888
1664970302542354223, 1664970302542367803, 1664970302544618630, 1664970302544326973, 1664970302545074771, 1664970302545552583, 1664970302546362705, 1889
1664970302562545173, 1664970302562575196, 1664970302593140067, 1664970302592558241, 1664970302594024707, 1664970302594862128, 1664970302596439968, 1890
1664970302597037901, 1664970302597061228, 1664970302602883868, 1664970302602240592, 1664970302603838215, 1664970302604686477, 1664970302606216787, 1891
1664970302606777950, 1664970302606802941, 1664970302624872961, 1664970302624233037, 1664970302625726613, 1664970302626305848, 1664970302627356283, 1892
1664970302627882130, 1664970302627903356, 1664970302663742798, 1664970302663522768, 1664970302664073166, 1664970302664392666, 1664970302664999934, 1893
1664970302665232541, 1664970302665240422, 1664970302672609479, 1664970302672427193, 1664970302672942495, 1664970302673269679, 1664970302673886682, 1894
1664970302682303063, 1664970302682313574, 1664970302682804432, 1664970302682605076, 1664970302683155088, 1664970302683499655, 1664970302684160938, 1895
1664970302702356657, 1664970302702368152, 1664970302702581735, 1664970302702388696, 1664970302702921085, 1664970302703319242, 1664970302704090977, 1896
1664970302722541665, 1664970302722572676, 1664970302723234231, 1664970302722625845, 1664970302724103712, 1664970302724960009, 1664970302726509483, 1897
1664970302742624202, 1664970302742669559, 1664970302743655144, 1664970302742741077, 1664970302745208292, 1664970302746185032, 1664970302747916408, 1898
1664970302762349995, 1664970302762364396, 1664970302762681938, 1664970302762396508, 1664970302763162431, 1664970302763642540, 1664970302764443387, 1899
1664970302782683264, 1664970302782715243, 1664970302783357151, 1664970302782770085, 1664970302784249526, 1664970302785079433, 1664970302786595982, 1900
1664970302802577988, 1664970302802608605, 1664970302803260401, 1664970302802661668, 1664970302804142412, 1664970302804989159, 1664970302806892862, 1901
1664970302822372784, 1664970302822386900, 1664970302823230366, 1664970302822831045, 1664970302823720857, 1664970302824238267, 1664970302825170334, 1902
1664970302842385493, 1664970302842395829, 1664970302842582697, 1664970302842411428, 1664970302842888614, 1664970302843200405, 1664970302843830744, 1903
1664970302862337267, 1664970302862348390, 1664970302862539811, 1664970302862363330, 1664970302862861015, 1664970302863181654, 1664970302863821011, 1904
1664970302882316186, 1664970302882328061, 1664970302882524462, 1664970302882343382, 1664970302882823034, 1664970302883124192, 1664970302883691745, 1905
1664970302902328139, 1664970302902339534, 1664970302912793939, 1664970302912553023, 1664970302913302894, 1664970302913693526, 1664970302914411401, 1906
1664970302922389884, 1664970302922405685, 1664970302925294256, 1664970302925018817, 1664970302925733352, 1664970302926154118, 1664970302926972057, 1907
1664970302942401125, 1664970302942417423, 1664970302942700561, 1664970302942439558, 1664970302943142991, 1664970302943561758, 1664970302944324216, 1908
1664970302962401631, 1664970302962417703, 1664970302962702430, 1664970302962440274, 1664970302963141694, 1664970302963552102, 1664970302964318703, 1909
1664970302982570144, 1664970302982601055, 1664970302985307388, 1664970302984697841, 1664970302986543287, 1664970302987545890, 1664970302989132133, 1910
1664970303002540223, 1664970303002571331, 1664970303003694284, 1664970303003280413, 1664970303004373580, 1664970303005028264, 1664970303006112432, 1911
1664970303022560590, 1664970303022587756, 1664970303028028912, 1664970303027569499, 1664970303028777979, 1664970303029491246, 1664970303030819193, 1912
1664970303042675505, 1664970303042715468, 1664970303062149333, 1664970303061775522, 1664970303062864703, 1664970303063454698, 1664970303064630508, 1913
1664970303065404783, 1664970303065440105, 1664970303066354908, 1664970303066034392, 1664970303067095324, 1664970303067649494, 1664970303068636150, 1914
1664970303082388852, 1664970303082407482, 1664970303082760855, 1664970303082438417, 1664970303083366312, 1664970303083902674, 1664970303084900670, 1915
1664970303102404604, 1664970303102422783, 1664970303106242030, 1664970303105663740, 1664970303107225565, 1664970303107687464, 1664970303108571512, 1916
1664970303122458691, 1664970303122482157, 1664970303133597050, 1664970303133052673, 1664970303134157571, 1664970303134683717, 1664970303135743356, 1917
1664970303142437856, 1664970303142457551, 1664970303143948613, 1664970303143587896, 1664970303144551493, 1664970303145084462, 1664970303146074914, 1918
1664970303162410084, 1664970303162426124, 1664970303170874724, 1664970303170417336, 1664970303171447327, 1664970303172012388, 1664970303173151243, 1919
1664970303182346073, 1664970303182360046, 1664970303187015607, 1664970303186727421, 1664970303187467971, 1664970303187899146, 1664970303188713258, 1920
1664970303202406306, 1664970303202422464, 1664970303203544040, 1664970303203253952, 1664970303204053743, 1664970303204502354, 1664970303205348194, 1921
1664970303222408301, 1664970303222424218, 1664970303225999012, 1664970303225596706, 1664970303226502037, 1664970303226967738, 1664970303227839772, 1922
1664970303242421472, 1664970303242436868, 1664970303242726409, 1664970303242460704, 1664970303243198417, 1664970303243653624, 1664970303244507297, 1923
1664970303262371830, 1664970303262387882, 1664970303270451962, 1664970303270102826, 1664970303270909385, 1664970303271390347, 1664970303272225916, 1924
1664970303282326903, 1664970303282339813, 1664970303291112581, 1664970303290723318, 1664970303291570934, 1664970303292022279, 1664970303292907854, 1925
1664970303302404453, 1664970303302419616, 1664970303314517680, 1664970303314222204, 1664970303314962203, 1664970303315412714, 1664970303316222077, 1926
1664970303322385725, 1664970303322401832, 1664970303324132034, 1664970303323632319, 1664970303324538777, 1664970303324934587, 1664970303325818849, 1927
1664970303342481902, 1664970303342510470, 1664970303346710356, 1664970303345985894, 1664970303347697388, 1664970303348556215, 1664970303350180119, 1928
1664970303362567631, 1664970303362598411, 1664970303373491141, 1664970303372883601, 1664970303374361520, 1664970303375230328, 1664970303376798427, 1929
1664970303382581258, 1664970303382620663, 1664970303390322007, 1664970303389713767, 1664970303391354779, 1664970303392095562, 1664970303393758434, 1930
1664970303402351145, 1664970303402363375, 1664970303405879528, 1664970303405645985, 1664970303406273214, 1664970303406639932, 1664970303407366431, 1931
1664970303422365809, 1664970303422378938, 1664970303422634633, 1664970303422398116, 1664970303422968790, 1664970303423308320, 1664970303423948614, 1932
1664970303442323507, 1664970303442333466, 1664970303442541100, 1664970303442349898, 1664970303442960388, 1664970303443319478, 1664970303444032402, 1933
1664970303462456417, 1664970303462468887, 1664970303494492312, 1664970303493984820, 1664970303495506955, 1664970303496361659, 1664970303497973778, 1934
1664970303498600823, 1664970303498625374, 1664970303501025182, 1664970303500468555, 1664970303502352475, 1664970303503428593, 1664970303505212487, 1935
1664970303506183900, 1664970303506224201, 1664970303517795857, 1664970303517219327, 1664970303518697401, 1664970303519603548, 1664970303521068430, 1936
1664970303522424920, 1664970303522444872, 1664970303530206258, 1664970303529871760, 1664970303530768965, 1664970303531223084, 1664970303532206983, 1937
1664970303542317295, 1664970303542329320, 1664970303542555718, 1664970303542348907, 1664970303542904582, 1664970303543245979, 1664970303543910678, 1938
1664970303562542602, 1664970303562553583, 1664970303566019384, 1664970303565846940, 1664970303566310858, 1664970303566597052, 1664970303567218884, 1939
1664970303582484942, 1664970303582496105, 1664970303589280056, 1664970303589097110, 1664970303589570641, 1664970303589854885, 1664970303590409673, 1940
1664970303602302095, 1664970303602313151, 1664970303602555910, 1664970303602330041, 1664970303602922856, 1664970303603279901, 1664970303603935947, 1941
1664970303622470391, 1664970303622483673, 1664970303635869411, 1664970303634916832, 1664970303636914370, 1664970303637895755, 1664970303639398800, 1942
1664970303642540555, 1664970303642568090, 1664970303645297424, 1664970303644726151, 1664970303646227094, 1664970303647144987, 1664970303648733472, 1943
1664970303662702089, 1664970303662759122, 1664970303664081272, 1664970303662849684, 1664970303665451579, 1664970303666350924, 1664970303667835516, 1944
1664970303682418188, 1664970303682430596, 1664970303686297566, 1664970303686020704, 1664970303686710983, 1664970303687133979, 1664970303687965999, 1945
1664970303702326493, 1664970303702338145, 1664970303705604567, 1664970303705398068, 1664970303705931742, 1664970303706244310, 1664970303706876359, 1946
1664970303722383788, 1664970303722392140, 1664970303725990480, 1664970303725815178, 1664970303726306572, 1664970303726606817, 1664970303727252882, 1947
1664970303742418165, 1664970303742429701, 1664970303746005189, 1664970303745800490, 1664970303746328203, 1664970303746640446, 1664970303747263364, 1948
1664970303762386572, 1664970303762398290, 1664970303762602418, 1664970303762416723, 1664970303762924137, 1664970303763258282, 1664970303763937937, 1949
1664970303782380883, 1664970303782392317, 1664970303801784284, 1664970303801349224, 1664970303802380558, 1664970303803016212, 1664970303804257392, 1950
1664970303805039876, 1664970303805064005, 1664970303811568452, 1664970303810580511, 1664970303812706511, 1664970303813609962, 1664970303815112121, 1951
1664970303822563304, 1664970303822607847, 1664970303830502975, 1664970303830051479, 1664970303831243252, 1664970303831939573, 1664970303833238228, 1952
1664970303842410660, 1664970303842434259, 1664970303845604483, 1664970303845342157, 1664970303846013422, 1664970303846381599, 1664970303847096525, 1953
1664970303862389591, 1664970303862400659, 1664970303862597614, 1664970303862417112, 1664970303862912956, 1664970303863284185, 1664970303863918176, 1954
1664970303882355139, 1664970303882366209, 1664970303882811227, 1664970303882622985, 1664970303883142639, 1664970303883484572, 1664970303884118289, 1955
1664970303902342996, 1664970303902353919, 1664970303902862849, 1664970303902676089, 1664970303903192857, 1664970303903501204, 1664970303904127166, 1956
1664970303922342506, 1664970303922358063, 1664970303922571225, 1664970303922376614, 1664970303922892821, 1664970303923211190, 1664970303923883661, 1957
